C1_B2	C2_B1	OASH1_B2	OA4_B2	SH1_B1	OA3_B2	C4_B2	OA2_B2	OASH1_B1	C3_B1	OA4_B1	SH4_B2	OASH2_B2	C2_B2	OA2_B1	OASH4_B1	OA3_B1	SH2_B2	OASH2_B1	C1_B1	SH2_B1	OASH4_B2	SH4_B1	SH3_B2
Cluster-22148.274328	-0.741060560403677	-0.741060560403677	0.12525400097337	-0.741060560403677	0.787510758467081	-0.741060560403677	-0.741060560403677	-0.741060560403677	-0.741060560403677	-0.741060560403677	-0.741060560403677	1.71390491323104	-0.138888769650298	0.318986823266262	-0.741060560403677	-0.741060560403677	-0.741060560403677	2.49481964364565	0.279708304690895	-0.741060560403677	1.17273840454702	2.37929137996155	-0.741060560403677	1.24152238651891
Cluster-22148.41575	-0.966856450418406	1.49598115101062	-0.493848882502232	1.8597428798547	-0.966856450418406	-0.0538234504662645	-0.582806643623246	2.10456300607148	1.79165993812907	-0.284283153070827	1.96992280689106	-0.966856450418406	-0.966856450418406	-0.966856450418406	1.80101018175822	2.25702941752326	-0.966856450418406	-0.966856450418406	-0.262869846554975	-0.966856450418406	-0.966856450418406	-0.966856450418406	-0.966856450418406	-0.966856450418406
Cluster-43731.2	-0.447317875814946	1.34011458870192	-0.447317875814946	1.08425073300002	-0.447317875814946	0.826496368772091	-0.447317875814946	0.798786134068971	-0.447317875814946	-0.447317875814946	0.564177763022884	-0.447317875814946	-0.447317875814946	-0.447317875814946	0.578419685598663	-0.447317875814946	0.647593771210521	-0.447317875814946	-0.447317875814946	-0.447317875814946	-0.447317875814946	-0.447317875814946	0.279513341217547	0.590415751631569
Cluster-22148.266400	0.241609007700434	0.418838077433657	1.36743892492701	-0.903090017453705	1.08277468378883	-0.903090017453705	-0.571958095236503	-0.903090017453705	-0.903090017453705	1.02556455244647	-0.903090017453705	0.946508993697746	-0.591586901985436	0.518065943208518	-0.903090017453705	1.62147520362349	-0.903090017453705	-0.903090017453705	0.869640230313475	1.72030866492356	-0.903090017453705	1.2853109071495	-0.903090017453705	-0.903090017453705
Cluster-22148.173271	1.27887012118474	-0.647129297371484	1.37683569342856	-0.647129297371484	-0.327511363171322	-0.647129297371484	-0.647129297371484	-0.647129297371484	-0.647129297371484	-0.647129297371484	-0.647129297371484	1.50115406513169	-0.47208381126057	-0.492675704691611	-0.647129297371484	-0.647129297371484	-0.647129297371484	1.30781143771761	1.72275590491253	-0.647129297371484	1.33326165868999	-0.647129297371484	1.20846181033897	-0.0241989464513068
Cluster-22148.181692	-1.42864470864203	-1.71788899379867	-0.661999235602389	-1.71788899379867	5.95899896486879	-1.71788899379867	-1.71788899379867	-1.71788899379867	-1.07357121546109	1.3485446797173	-1.71788899379867	-0.749982623508525	1.45715649231224	-1.71788899379867	-1.71788899379867	-0.996297595023291	-1.71788899379867	3.82866596848983	2.21114448484718	-1.31407593218208	4.10830354243793	3.2748341254848	-1.18881769396956	0.686741690418941
Cluster-22148.364121	-0.675126930347818	0.654283740870751	-0.675126930347818	-0.176365464675965	-0.675126930347818	-0.0901644296266615	0.96549399768788	2.56793277572471	0.0208668827620825	-0.675126930347818	2.03988781956308	-0.675126930347818	-0.675126930347818	-0.675126930347818	2.56151875100545	-0.113434208949509	1.02175716050764	-0.675126930347818	-0.675126930347818	-0.675126930347818	-0.675126930347818	-0.675126930347818	-0.675126930347818	-0.675126930347818
Cluster-22148.61339	-0.665780784614732	-0.665780784614732	0.324084838251555	-0.665780784614732	-0.0664629909165059	-0.665780784614732	-0.665780784614732	-0.665780784614732	-0.665780784614732	-0.665780784614732	-0.665780784614732	2.02105586536134	-0.322088715435713	0.860288027052855	-0.665780784614732	-0.665780784614732	-0.665780784614732	1.9660219703094	0.851746885722534	-0.665780784614732	0.988654756230667	1.83144834417287	-0.320952287617291	0.521353506859803
Cluster-22148.364123	-0.711030035361364	0.007934300398175	-0.711030035361364	0.0131836513959949	-0.711030035361364	-0.159144931889639	1.96365658456664	1.58351719853415	-0.164073857219952	-0.711030035361364	2.31488466338943	-0.711030035361364	-0.711030035361364	-0.711030035361364	1.56009679142115	1.43497341577756	1.27374157702406	-0.711030035361364	-0.711030035361364	-0.711030035361364	-0.711030035361364	-0.711030035361364	-0.585378933699843	-0.711030035361364
Cluster-22148.163756	-1.23533205157575	2.28206963569887	-1.23533205157575	-1.23533205157575	2.01865721465503	-1.23533205157575	-1.23533205157575	-1.23533205157575	3.06376604300174	2.57552231083574	-1.23533205157575	2.247387183231	-1.23533205157575	-1.23533205157575	-1.23533205157575	-1.23533205157575	-1.23533205157575	2.17079640498626	-1.23533205157575	-1.23533205157575	1.80801245330142	2.54182461442875	-1.23533205157575	-0.178055086502506
Cluster-22148.226960	-0.511363653495382	1.17902823500556	-0.600861804334485	1.01408356260239	-0.600861804334485	0.896367324453121	1.05082137629762	-0.487161305169756	0.175663347087427	-0.600861804334485	0.836898589205443	-0.600861804334485	-0.153018159972399	0.676527894476379	0.84274484714113	-0.184022062421656	0.886109940035922	-0.600861804334485	-0.30220348876997	-0.600861804334485	-0.600861804334485	-0.600861804334485	-0.512720207465467	-0.600861804334485
Cluster-22148.350092	0.406184838368489	0.792331854194659	0.537906295631544	-0.47430478831933	0.0932406593244168	-0.47430478831933	0.498020253237822	-0.47430478831933	-0.47430478831933	1.3433184691921	-0.47430478831933	-0.47430478831933	0.174620771133791	0.233220002580278	-0.47430478831933	-0.47430478831933	-0.47430478831933	0.661886597967814	0.609759476469145	0.219014890492245	0.122153351239656	-0.47430478831933	-0.47430478831933	-0.47430478831933
Cluster-22148.154783	-1.21048735910403	-0.741643416129395	-0.965600299980498	1.15716327151793	1.77937826376225	1.1085524564585	-0.867932613626712	1.20500091194567	-0.803406583653532	-0.799061113377567	1.39666538125119	-1.00384413512064	2.317333663291	-0.963167424124213	2.29197054859405	1.30098068017183	1.0585457873512	-1.18050449288832	-0.840881289072195	-0.872490895589016	-0.591309143044963	-0.658602255632308	-1.09013541873881	-1.02652452426144
Cluster-22148.302235	-0.618835777494234	1.2439131482993	-0.618835777494234	1.47134017229597	-0.618835777494234	1.11755262320923	-0.618835777494234	1.55205070018552	1.74433529962501	-0.618835777494234	-0.186945429208053	-0.618835777494234	-0.215022715877644	-0.618835777494234	1.15979334840133	-0.618835777494234	1.39551951548284	-0.618835777494234	-0.618835777494234	-0.618835777494234	-0.618835777494234	-0.618835777494234	-0.618835777494234	-0.618835777494234
Cluster-90497.0	0.6603524596466	1.28022400887759	-1.08294706824166	-1.08294706824166	0.729756508318628	-1.08294706824166	-1.08294706824166	-1.08294706824166	1.46252714259852	0.429026913540145	-1.08294706824166	0.970859375454137	1.15980785383462	2.22724761207188	-1.08294706824166	0.195037679058109	-1.08294706824166	0.373859080988818	-1.08294706824166	-1.08294706824166	-1.08294706824166	0.400417292471693	0.525862174433868	1.49743964936361
Cluster-18071.0	-0.398222518668079	-0.398222518668079	-0.398222518668079	1.19106158800317	-0.398222518668079	0.601777481331921	0.205848805000782	1.57078978884824	-0.398222518668079	-0.398222518668079	0.223770712998044	-0.398222518668079	-0.398222518668079	-0.398222518668079	0.234045696831434	-0.398222518668079	0.743210272261216	-0.398222518668079	-0.398222518668079	-0.398222518668079	-0.398222518668079	1.60105595341446	-0.398222518668079	-0.398222518668079
Cluster-22148.69514	-0.838464331886276	0.196056408248461	-0.657166931647188	0.326428273316649	-0.646333125735916	-0.378908165828788	2.05309148727168	2.16187814765026	-0.228599839236899	-0.759812980188485	2.09798905382233	-0.683997198489745	-0.912969768249906	-0.912969768249906	1.507377884403	1.50818619241232	1.7783410519764	-0.814011288161737	-0.782038898423457	-0.912969768249906	-0.912969768249906	-0.57383238333032	-0.701334514922756	-0.912969768249906
Cluster-93939.1	0.636997619971222	-0.467339039843513	0.793288868283185	-0.467339039843513	0.162134156943435	-0.467339039843513	-0.0832892330483537	-0.467339039843513	-0.467339039843513	-0.467339039843513	-0.467339039843513	0.226872567924377	-0.10557068042436	-0.467339039843513	-0.467339039843513	-0.467339039843513	-0.467339039843513	0.107004714076499	0.624191553277103	0.649025716848271	0.694226216553518	0.301586295720238	0.976797916744078	0.157463725409434
Cluster-22148.119770	-0.574325538284855	0.872989161968321	-0.574325538284855	0.996137392741186	-0.574325538284855	1.04907314409241	-0.443394668458406	0.246976501604675	-0.428974152712235	-0.491622948954606	0.876687704659118	-0.479413891259388	-0.574325538284855	0.740660947183661	0.810829358599489	-0.574325538284855	0.406796451509456	-0.574325538284855	-0.574325538284855	-0.574325538284855	-0.574325538284855	-0.574325538284855	0.378008028084831	1.20850235379004
Cluster-22148.170224	-0.722714003150186	-0.722714003150186	-0.722714003150186	0.825229308140164	-0.722714003150186	1.0904001881961	-0.633215852311084	0.0871119929472648	-0.469329767350112	1.38965251992238	1.12648464861452	-0.722714003150186	1.77961659856583	-0.722714003150186	1.39098649601454	1.42946941590486	-0.622409097354501	-0.668907559454393	-0.722714003150186	-0.722714003150186	-0.722714003150186	1.22476514281649	-0.722714003150186	-0.722714003150186
Cluster-99277.0	0.74405190443835	-0.766910014839029	-0.766910014839029	-0.766910014839029	-0.240841203171442	-0.766910014839029	-0.766910014839029	-0.766910014839029	0.696712442012864	1.00961513658288	-0.766910014839029	-0.18579983961348	0.734401734404631	0.613819433664519	-0.766910014839029	0.156809663910359	-0.766910014839029	0.593735187621187	0.471876844748087	0.757153660938181	0.54749649271579	0.323265934951178	-0.219953836697618	0.899846577045774
Cluster-22148.231593	0.579586490642384	1.36631720718112	-0.436909829253812	-0.436909829253812	0.875174432260942	-0.436909829253812	0.456063986019522	-0.436909829253812	1.04593845381465	1.1325812627049	-0.436909829253812	-0.436909829253812	-0.436909829253812	-0.272123551110472	-0.436909829253812	-0.436909829253812	-0.436909829253812	-0.084151304213175	-0.436909829253812	0.461492030738381	-0.436909829253812	0.555858601515112	-0.436909829253812	-0.436909829253812
Cluster-22148.321166	-0.492481479426282	1.52722043501627	-0.492481479426282	1.31940051679239	-0.492481479426282	1.79853262199102	-0.492481479426282	1.70412556466854	-0.492481479426282	-0.217474431926412	-0.206783353468157	-0.492481479426282	-0.492481479426282	-0.492481479426282	0.772355169041497	-0.241519905893063	0.931365575172152	-0.492481479426282	-0.492481479426282	-0.492481479426282	-0.492481479426282	-0.492481479426282	-0.492481479426282	-0.492481479426282
Cluster-22148.219437	-0.424893064415733	-0.424893064415733	-0.424893064415733	0.448526439019124	-0.424893064415733	0.907385218641196	0.939118989142882	0.101175747251855	0.66460508642337	-0.424893064415733	0.559878547969692	-0.424893064415733	-0.424893064415733	0.843541329160651	0.471184990981332	-0.0597604709632029	1.07284702419336	-0.424893064415733	-0.424893064415733	-0.424893064415733	-0.424893064415733	-0.424893064415733	-0.424893064415733	-0.424893064415733
Cluster-22148.212435	1.63244653561415	-0.75453547042945	-0.799978441190617	-0.648119624463612	0.677180769996024	0.50745008400163	1.22788333416389	-0.799978441190617	-0.799978441190617	-0.728215771890526	-0.799978441190617	0.843877748584108	-0.799978441190617	-0.551443605051938	0.505116569476081	-0.652020559803515	-0.799978441190617	1.48335072686102	-0.799978441190617	0.269723725439451	0.276580653940988	-0.778498713780166	1.55898038464171	0.730092301034467
Cluster-22148.101164	-0.778689789332225	-0.778689789332225	0.575198046952682	-0.778689789332225	-0.778689789332225	1.73530619003479	-0.778689789332225	-0.778689789332225	1.81705255014217	-0.778689789332225	1.41508195406446	-0.778689789332225	1.31317926596962	2.79964515934938	-0.778689789332225	1.88920233589801	-0.778689789332225	-0.778689789332225	0.492138126221439	-0.778689789332225	-0.778689789332225	-0.356456788649177	-0.778689789332225	-0.778689789332225
Cluster-22148.368071	-0.16211588864937	-0.586500560187466	-0.586500560187466	0.449123349543255	-0.586500560187466	1.58310380672949	-0.586500560187466	1.00900310031528	-0.586500560187466	1.07251061101068	-0.124972000714589	-0.586500560187466	-0.165344599525243	-0.586500560187466	0.51984775931768	1.14728760843772	1.07068209994096	-0.586500560187466	-0.586500560187466	-0.586500560187466	-0.586500560187466	1.2253814360312	-0.586500560187466	-0.586500560187466
Cluster-22148.272145	0.57948159244332	1.00161422179575	-0.900266341922905	-0.900266341922905	0.199365508091556	-0.900266341922905	0.937676899968123	-0.900266341922905	-0.900266341922905	-0.145806368297426	-0.900266341922905	-0.900266341922905	-0.900266341922905	2.21243379082646	-0.900266341922905	2.65677607334082	-0.900266341922905	-0.546378505637997	0.485992799210441	1.16909212130092	-0.900266341922905	0.0742629705609771	-0.900266341922905	2.17868499947192
Cluster-22148.67614	-0.921846768568258	0.155396230364202	-0.921846768568258	0.35851572140552	-0.921846768568258	-0.535587627434912	2.06511019395614	2.35375631076859	0.135430196504989	-0.921846768568258	2.64727971489497	-0.921846768568258	-0.921846768568258	-0.921846768568258	2.29383182803967	1.96275115242181	1.46937103903464	-0.921846768568258	-0.921846768568258	-0.921846768568258	-0.921846768568258	-0.921846768568258	-0.921846768568258	-0.921846768568258
Cluster-22148.85294	-0.759642777359558	1.24503837875835	1.52220381421705	-0.759642777359558	-0.0146206283222929	-0.759642777359558	-0.759642777359558	-0.759642777359558	-0.759642777359558	1.66312844196092	-0.759642777359558	1.6536805035395	-0.149887815187114	-0.759642777359558	-0.759642777359558	-0.429658127601137	-0.759642777359558	1.02695358453125	0.386360673779367	1.15530437312002	-0.107959596727448	-0.759642777359558	0.995244724803911	-0.589717775917245
Cluster-22148.98614	-0.481891104387994	-0.481891104387994	-0.481891104387994	0.301355992990123	-0.481891104387994	0.785944287709621	-0.481891104387994	0.143846957520654	0.446384457223941	0.416510755604199	0.398598522299826	-0.481891104387994	1.03311481204574	-0.481891104387994	0.354840976071142	0.375691850996154	1.22474995292141	-0.481891104387994	-0.481891104387994	0.783545791661105	-0.481891104387994	-0.481891104387994	-0.481891104387994	-0.481891104387994
Cluster-22148.180622	0.488272442652483	-1.12949620315192	-1.12949620315192	-1.12949620315192	2.72330168966686	-1.12949620315192	-1.12949620315192	-1.12949620315192	-1.12949620315192	1.85691473210013	-1.12949620315192	0.813862559525895	-1.12949620315192	-1.12949620315192	-1.12949620315192	-1.12949620315192	-1.12949620315192	0.423372667859388	2.06522125974168	2.72010280799954	2.71308042761878	2.42091199006536	-0.612472531087334	-0.929117405167889
Cluster-22148.110302	1.68829514575225	-0.330605059591027	-0.779506010736154	-0.779506010736154	-0.779506010736154	-0.779506010736154	2.02681804665387	-0.779506010736154	-0.779506010736154	2.25470970460176	-0.779506010736154	2.62839053801337	-0.779506010736154	-0.289963075093681	-0.779506010736154	-0.779506010736154	-0.779506010736154	0.108798884472333	1.08205240883587	1.13122665116676	0.613360905494645	-0.779506010736154	-0.779506010736154	-0.779506010736154
Cluster-22148.351454	-0.61750512797222	-0.61750512797222	-0.61750512797222	2.06056677714042	-0.61750512797222	1.55306092881985	-0.61750512797222	1.35739123578979	-0.000206645131373806	-0.61750512797222	0.785762594367081	-0.61750512797222	0.277797493361086	-0.61750512797222	1.99106758793158	-0.61750512797222	-0.61750512797222	-0.61750512797222	-0.499810085302466	-0.61750512797222	-0.61750512797222	-0.61750512797222	-0.61750512797222	1.73694703260734
Cluster-26185.0	0.457139557879419	1.15978163710887	-0.440488116400132	-0.440488116400132	0.960596185104874	-0.440488116400132	0.24746837764435	-0.440488116400132	-0.440488116400132	1.45558993899693	-0.440488116400132	-0.440488116400132	-0.440488116400132	-0.118560021512769	-0.440488116400132	-0.440488116400132	-0.440488116400132	-0.440488116400132	1.3848904874928	0.233068307590013	-0.440488116400132	0.827347275697483	-0.440488116400132	-0.440488116400132
Cluster-22148.77466	2.39508990401543	1.22837329106356	-1.23158284859056	-1.23158284859056	0.891089870233579	-1.23158284859056	1.703122351582	-1.23158284859056	1.75937201180643	2.15522809788166	-1.23158284859056	-1.23158284859056	-1.23158284859056	-0.21722755561349	-1.23158284859056	0.640260799918757	-1.23158284859056	1.76480589785706	-1.23158284859056	-1.23158284859056	-1.23158284859056	1.29648831598817	0.711400749596542	0.450990448757018
Cluster-22148.149281	-0.800733684408425	1.36308704208199	-0.800733684408425	1.28944226538178	-0.731719006493245	1.29045836710771	-0.554629674524509	-0.59409046042503	0.209329998936273	-0.800733684408425	1.78326669887735	-0.800733684408425	-0.728971015108334	1.85026058492963	2.01443182967915	0.931318388891864	0.138869035947619	-0.741378406792004	-0.720758307687829	-0.800733684408425	-0.64887486768142	-0.618041386892235	-0.72759897977821	-0.800733684408425
Cluster-105531.0	1.07160534971909	-0.825635075855705	0.484705044756446	-0.825635075855705	1.5868754953941	-0.825635075855705	-0.825635075855705	-0.825635075855705	-0.825635075855705	1.01674041235058	-0.825635075855705	0.56778112461584	1.29239234673509	-0.48878043673024	-0.825635075855705	-0.825635075855705	-0.825635075855705	0.195844651554747	0.932668101276196	0.122218067531312	-0.101421389098347	0.687855669732413	0.820527581302189	0.0673387394176288
Cluster-22148.86683	0.830908113255015	0.908394263439409	-1.10417441006365	-1.10417441006365	1.07692814069015	-1.10417441006365	1.29061408675496	-1.10417441006365	1.9286317350196	1.67613568897973	-1.10417441006365	-1.10417441006365	0.945456357660955	-1.10417441006365	-1.10417441006365	-1.10417441006365	-1.10417441006365	-1.10417441006365	1.45995983339459	1.06125521036054	1.50510776985292	-1.10417441006365	1.67087613141953	-1.10417441006365
Cluster-22148.90305	-0.440707572363632	-0.440707572363632	0.53602264831352	-0.440707572363632	0.840842321003009	-0.440707572363632	-0.440707572363632	-0.440707572363632	-0.440707572363632	-0.440707572363632	-0.440707572363632	1.13847257576352	-0.440707572363632	0.510134065185516	-0.440707572363632	-0.440707572363632	-0.440707572363632	0.989577700614149	0.551335703808024	-0.440707572363632	0.666310677518488	0.602636932513537	-0.341749092275464	0.676322480646555
Cluster-22148.346590	0.27737740725467	-0.481352161203193	0.979652448730281	-0.481352161203193	0.652868778557441	-0.481352161203193	-0.481352161203193	-0.481352161203193	0.427844901788495	1.01383131670514	-0.481352161203193	0.833054346351627	-0.481352161203193	-0.481352161203193	-0.481352161203193	-0.481352161203193	-0.481352161203193	0.186766963483239	0.274817166936106	0.465752890364682	0.462006601474617	-0.481352161203193	0.276524498544703	-0.0742713857526919
Cluster-49061.0	-0.478241445550881	-0.478241445550881	-0.478241445550881	0.479301755206224	-0.308316444108568	0.910223651732273	-0.478241445550881	0.50288054424343	0.521758554449119	-0.478241445550881	1.04632377552632	-0.478241445550881	0.807456680407244	-0.478241445550881	1.06772692355441	-0.478241445550881	-0.262873473347401	-0.478241445550881	-0.478241445550881	-0.478241445550881	-0.478241445550881	-0.478241445550881	0.130567797124643	1.32208902737375
Cluster-22148.61340	-1.00303705906279	-1.00303705906279	1.31281895634117	-1.00303705906279	1.69895549466855	-1.00303705906279	-0.499179526485366	-1.00303705906279	-1.00303705906279	-1.00303705906279	-1.00303705906279	1.13413854218524	-1.00303705906279	2.07352203606881	-1.00303705906279	-1.00303705906279	-1.00303705906279	1.35620296646653	1.37408669006669	-1.00303705906279	1.49444757225641	1.98991260341806	-0.826714286422332	1.93129071925257
Cluster-22148.69965	-0.749616766183676	0.983303615924581	-0.749616766183676	0.527772932627188	-0.749616766183676	-0.0297762111194082	2.39001643893086	1.7463341707591	-0.749616766183676	-0.749616766183676	2.18263342514572	-0.749616766183676	-0.749616766183676	-0.749616766183676	1.41581285424051	1.72883738723234	0.299316879014247	-0.749616766183676	-0.749616766183676	-0.749616766183676	-0.749616766183676	-0.749616766183676	-0.749616766183676	-0.749616766183676
Cluster-22148.179153	1.02019981983066	0.528962274633283	-0.907659461095929	-0.9362286132927	0.20912277227992	-0.906245747076985	0.465947811686783	-0.9362286132927	0.836501634474481	0.490304524823973	-0.82653374846677	0.633748480031869	-0.844021175195611	0.30439101601906	-0.911908934097287	1.10361165123909	-0.9362286132927	1.58457076111248	-0.9362286132927	0.300723145295381	-0.822528114127971	1.68997686966034	-0.910491051879091	0.706241924023122
Cluster-22148.326967	0.760921886999552	0.687998792462671	-0.581632858477768	-0.581632858477768	0.751218263594386	0.814526630595386	0.845973314304131	-0.581632858477768	-0.581632858477768	1.25509922198137	-0.581632858477768	0.843826446287587	-0.581632858477768	-0.0346766803363565	-0.581632858477768	-0.581632858477768	-0.581632858477768	0.0318987944401592	-0.581632858477768	0.474256899718515	0.516651937245655	-0.581632858477768	0.0318987944401592	-0.581632858477768
Cluster-22148.87526	-0.391138122612834	-0.391138122612834	0.225219574383856	-0.391138122612834	-0.391138122612834	-0.391138122612834	-0.391138122612834	-0.391138122612834	0.244848381132789	-0.391138122612834	-0.391138122612834	-0.391138122612834	0.924428107706114	-0.391138122612834	-0.391138122612834	0.789009738545594	-0.391138122612834	0.0630377705729679	0.77621980512568	0.968383047814761	1.08238905454392	0.296818371431648	-0.391138122612834	0.105579865322343
Cluster-22148.349860	-0.932601941636515	2.03031719289475	-0.932601941636515	2.07799889158999	-0.932601941636515	1.97101483347949	-0.26629981346342	2.74197169853177	2.5264361610532	-0.932601941636515	1.69243470463192	-0.932601941636515	-0.932601941636515	-0.932601941636515	-0.543035129873789	-0.932601941636515	1.41222655536093	-0.932601941636515	-0.586637911293643	-0.932601941636515	-0.932601941636515	-0.932601941636515	-0.932601941636515	-0.932601941636515
Cluster-22148.60747	0.69745020227688	-0.570385189820735	-0.570385189820735	-0.570385189820735	1.07485532282453	0.716495957967427	1.00686234577242	0.191750980080377	-0.570385189820735	0.418753817547498	-0.570385189820735	0.0174598194335426	-0.570385189820735	-0.570385189820735	-0.570385189820735	-0.570385189820735	0.0858823449735542	0.470857792411146	-0.570385189820735	-0.570385189820735	1.34188143824571	-0.570385189820735	0.382693762791772	0.439678493523963
Cluster-22148.160540	2.13561437742927	2.08080338366244	2.08532301876491	-2.18949924037095	-1.0605926191381	-2.18949924037095	1.29740003406156	-1.75159272753587	-2.71470865315517	2.22606894619737	-2.30642149391091	3.06692313864298	-1.39557686685091	-1.19575220241973	-1.29967115387633	-2.55167321980372	-1.31850064383227	3.08311877521891	2.24600632823639	-1.34760057496369	2.6360380009727	-2.17570004343324	2.15020525404767	0.489287422427613
Cluster-82224.0	-0.524771785484263	-0.524771785484263	-0.524771785484263	-0.524771785484263	1.16988558006282	-0.524771785484263	-0.524771785484263	-0.524771785484263	-0.524771785484263	-0.0280537975490855	-0.524771785484263	0.652189206605179	1.21031708499391	0.223689447519773	-0.524771785484263	-0.0601035184808184	-0.524771785484263	0.473784797646069	1.20293088735298	1.23523620134781	-0.0188808557543053	-0.524771785484263	0.307915730955269	-0.0716493388884501
Cluster-22148.68136	-0.210907402750125	-0.62341797399993	-0.62341797399993	-0.145222716060764	-0.62341797399993	0.380903631950164	1.06722260461576	1.52584139149969	-0.62341797399993	-0.62341797399993	0.240520476424042	-0.185125122420783	-0.62341797399993	0.0310175668454694	2.17193339116663	-0.62341797399993	0.236551574221096	0.118156873418866	-0.62341797399993	-0.205497966187965	0.151421785827396	-0.62341797399993	0.104284698837309	0.329660978612578
Cluster-22148.15010	-0.346220626139407	1.21888907039243	-0.346220626139407	0.0781640453986895	-0.346220626139407	1.93592260264209	-0.346220626139407	0.234889549086143	-0.346220626139407	-0.346220626139407	0.0856697221467734	-0.346220626139407	-0.346220626139407	-0.346220626139407	0.742599407159178	-0.346220626139407	1.58961624754462	-0.346220626139407	-0.346220626139407	-0.346220626139407	-0.346220626139407	-0.346220626139407	-0.346220626139407	-0.346220626139407
Cluster-22148.100713	0.120335729431532	-0.478982064266694	-0.478982064266694	-0.478982064266694	0.825528977543258	-0.478982064266694	0.148624773862955	-0.478982064266694	0.246104660363532	0.577601464099673	-0.478982064266694	0.930273082418143	-0.478982064266694	-0.478982064266694	-0.478982064266694	-0.478982064266694	-0.478982064266694	0.0430736848942698	0.528213437137509	-0.478982064266694	0.930273082418143	0.694785003470012	0.204489828588533	0.498481046972772
Cluster-22148.168044	-0.768346440262774	-0.835571357152899	-0.623569074220318	1.82116211811841	-0.986289379568705	1.15066090463513	1.34171038917078	1.01927729630584	0.825116162952983	-0.957508148204924	1.92024060989137	-1.18222188145149	1.80572480864038	-0.775922719250348	1.08171570066599	1.17504678065907	0.911649615195285	-1.07265405432684	-1.01014738910098	-0.584666077822709	-1.38029792320795	-1.04281882478608	-0.934498170158423	-0.897792946720793
Cluster-22148.44670	0.759389886053202	0.262868561837724	-0.520378535540393	-0.520378535540393	0.0364187110523502	-0.520378535540393	0.371818174925092	-0.520378535540393	0.492547638903877	1.42072777540604	-0.520378535540393	-0.520378535540393	0.944289731463051	-0.0842166962259429	-0.520378535540393	-0.520378535540393	-0.520378535540393	-0.0938453974237198	-0.520378535540393	-0.0205964153930812	-0.520378535540393	0.476733185134781	0.605272566121127	0.552756169089822
Cluster-22148.232652	-0.874775800579484	-0.874775800579484	-0.874775800579484	-0.874775800579484	1.17833553588008	-0.874775800579484	-0.874775800579484	-0.874775800579484	-0.874775800579484	0.158030344503757	-0.874775800579484	-0.179672814939006	1.20928846420899	2.05274144561899	-0.874775800579484	2.16979318030768	-0.874775800579484	0.450610614080289	2.10652888978379	-0.874775800579484	2.03346068241741	-0.189508394062643	-0.21302620076878	-0.279272140076742
Cluster-22148.59501	-0.540378739421416	1.19471013105676	-0.540378739421416	0.725058156627682	-0.540378739421416	1.49136932344286	0.648022185181794	0.181212659353964	-0.540378739421416	-0.540378739421416	0.253725159138332	-0.540378739421416	-0.540378739421416	1.35802312057078	0.551828698675673	0.976644932643165	0.184707985208811	-0.540378739421416	-0.540378739421416	-0.540378739421416	-0.540378739421416	-0.540378739421416	-0.540378739421416	-0.540378739421416
Cluster-22148.159635	-1.32549701184962	-0.744386836624071	-1.32549701184962	3.47400480221197	-1.32549701184962	3.02471732611685	-0.312570837405351	0.660367689392912	-0.727131806525976	-1.32549701184962	3.26851400978708	-1.32549701184962	-0.871321118663819	1.43642648096098	0.216513343686988	3.49192159355268	2.9889094957052	-1.32549701184962	-1.32549701184962	-1.32549701184962	-1.32549701184962	-1.32549701184962	-1.32549701184962	-1.32549701184962
Cluster-22148.321777	1.49588863115942	1.32463505881477	-0.752949770480833	-0.752949770480833	0.903775399540414	-0.752949770480833	0.383897833712048	-0.752949770480833	1.00790986634107	0.617214510059377	-0.752949770480833	-0.752949770480833	-0.752949770480833	0.234007192043568	-0.752949770480833	-0.752949770480833	-0.752949770480833	0.697535689380287	-0.752949770480833	1.12557940606038	-0.262379640034632	1.48797509421573	-0.752949770480833	0.0193582044775702
Cluster-22148.357528	-0.810044792400216	0.638327602211837	-0.810044792400216	0.512460265118666	-0.810044792400216	0.119746205318381	1.1378083509868	3.00193992695146	-0.114050979290316	-0.810044792400216	2.28250094914335	-0.810044792400216	-0.810044792400216	-0.810044792400216	1.825013037325	1.50203946911454	0.434842266723318	-0.810044792400216	-0.810044792400216	-0.810044792400216	-0.810044792400216	-0.810044792400216	-0.810044792400216	-0.810044792400216
Cluster-22148.251626	0.401689648036527	-0.46462491334052	-0.46462491334052	-0.0608118517239307	-0.46462491334052	0.139446410328341	-0.46462491334052	1.22914079887726	-0.46462491334052	-0.46462491334052	0.755085726208259	-0.46462491334052	0.892645562339039	1.12992363620983	0.975264134279259	0.875652491425734	0.166712230786961	-0.46462491334052	-0.46462491334052	-0.46462491334052	-0.46462491334052	-0.46462491334052	-0.46462491334052	-0.46462491334052
Cluster-22148.6035	-0.22782601650419	-0.732700605902654	0.601295512293798	-0.732700605902654	0.641921600288553	-0.732700605902654	0.185685628543694	-0.732700605902654	0.641921600288553	-0.206631794235067	-0.732700605902654	-0.197643011007812	0.876581574013915	-0.28697390255267	-0.732700605902654	0.124882349481494	-0.732700605902654	0.542902473434195	0.426282645257732	1.39394192521551	-0.197643011007812	-0.137196945399912	-0.229860847646723	1.17726446085531
